NAME	Fetal-Microglia	Fetal-IPC	Fetal-Pericytes	Fetal-OPC	Fetal-Endothelial	Fetal-Astrocytes	Fetal-Oligo	Fetal-Trans	Fetal-NEP	Astrocytes	Endothelial	Fetal-quiescent	Fetal-replicating	Microglia	Neurons	OPC	Oligodendrocytes
ATAT1	58.243092766659444	13.24602322035963	9.523521733866811	41.70600806352035	4.421514002578322	14.396649557062414	8.748042612800266	1.8143585005125946	1.3109817338340195	1.0242895708138462	1.1017557905922577	1.1075728941576797	1.1069366982719384	1.2543786294090755	1.006656838054944	1.0652213669414654	1.0539387849956334
ATF3	1.0	1.0	1.0	1.0	1.0	1.0	1.477963845384449	1.0	1.0	1.0	184.25392232573233	1.0	10.067015377420706	10.463500571629757	1.0	1.0	4.435967722023552
ATF7IP	12.997356417344	32.22739787244639	9.586404030696194	45.06950827741298	10.61251573117318	35.8189898814241	94.60249704328666	7.452388793457541	1.0061118992011822	4.54353655975671	1.002803737778843	1.0043860278078895	9.466240700950893	1.004221562988135	1.0113419353886552	1.0032441110747268	2.088611683055051
ATP13A4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0015326515855474	1.0017699040093253	304.4569333786877	1.001475544600469	1.0016246307192012	1.0015994557004553	1.0018321346191104	1.0	28.295921738951247	1.0
ATP1A2	1.0533854223361951	1.0025858157332945	4.503660902246457	1.002520169467905	83.8358304199831	1.0025401090494772	1.0023661085393964	1.00266232753979	1.0026960845456845	3637.0087841178356	577.5998287392823	1.0026079296962302	1.0026583258886566	1.0026989504500525	1.0025658139783906	190.64691826301907	1.0025670879828605
ATP1B1	6.8587676533187105	2.208573090245161	1.2637550945324376	15.318229433490323	11.511273958937249	5.375481514813867	4.374757338631958	2.8646344513116757	7.706547057624102	7.6738673995945845	54.06847657053713	24.818418909496415	4.884083738029034	26.244309768536166	2940.194361251356	177.13757953995238	900.0263748515122
ATP1B2	51.18542575860381	2.440557416432728	13.630032430827525	3.4697311235009507	95.98486638075148	3.0677263410131235	3.691285502166293	1.0027381882067297	1.0026685669970683	5167.05088244164	126.70544868214296	1.0026759498556337	43.31677882786283	11.654129821686288	491.6159902900221	179.95834737569157	1.0026631418506748
ATP5C1	961.4052556457202	525.9851344872166	175.17128036437063	606.0212063058733	220.4386615753669	606.1467137709847	387.8878781288534	271.49860097588	1.0	216.28241998246415	1.0	311.97876856302895	125.39168799623071	43.05789446625924	347.90417575613463	78.32657419776721	192.20777586289864
ATP5EP2	1.1226696768913078	1.163611466029592	1.3999718904163079	1.5567686990077338	1.2290084860300003	1.3100717403531204	1.5696248787138987	2.1752436600915535	2.5039855280342174	2.2625050694969406	156.00319340952584	78.66392738449125	21.06655145090963	233.6265831600805	36.65530381901439	12.352222958500388	89.49266581724274
ATP6AP2	11.394173303059619	3.839470198134322	3.281283118913054	14.06503445879127	6.240861273207361	24.417608211355063	128.11412354371873	4.85921367691781	3.0836353386194237	191.27287446783828	44.231401448428784	2.981529914710503	2.621764501342645	3.956191224743247	1044.959853480477	79.77695335032163	128.72487716507226
ATP6V1A	24.833762223902752	6.3648039943847525	10.268371560877931	17.88455830952043	6.978488090222864	5.970296250128911	13.296514414905786	2.324117173768162	1.0022324422564166	15.788709399758147	13.14710532949081	9.247195864153747	1.002166021447786	1.0022404626753418	870.0174904553692	270.7482776948161	43.61098718136081
AXL	2.927951474583351	3.870312267199927	6.580487544500368	1.8177879505640502	4.567568120861293	1.4932824168974035	3.8316597760646136	5.736510884080228	4.575146963379546	2334.950767761231	6.940587532120722	2.480270633041539	3.5081861910781513	1096.481138711772	1.3375527929625073	1195.4176011019638	1.9238886410736393
B2M	3020.9858136823277	12.2269035247744	293.0183319593162	7.231859996788423	935.5884780208327	2.5071003124265445	10.059096285817994	8.472397881848114	4.693741636679903	180.45551420087412	9731.325119825888	2.336189564696153	161.13229436201578	5360.959985170404	56.839917496697566	2892.3010625768875	1000.2239250660245
B3GALNT2	1.0025958958319527	1.0025699106083126	1.0025468069217132	1.0024524830605446	1.0024395386424323	1.002422597103271	1.002522718852999	1.0026073900126304	1.002624297603096	39.19698874010187	1.0026707843393572	1.0026131816475188	45.4867467519468	1.0026584157492977	2.897391862170434	1.0026255999330216	1.002532913432297
B3GNT1	1.108929715014385	1.0864417760408485	1.1289401446028553	1.106726842219779	1.0300380797687039	1.1032263847872987	1.226771322484904	1.2105716696411428	1.4720324331851544	1.6011891683995974	1.3636780607028713	1.27156505978623	1.2923856063829557	1.5905240884985572	131.60400343910808	38.471413776769545	1.2674074350594435
B3GNT7	1.0317747802118746	1.0222334634181724	1.0590606433322682	1.0466557144879807	1.0256604386087658	1.0258055337087735	1.0045134350201268	1.343086313268722	1.4224523248524785	1.070127758374836	1.2536166479426476	1.27861742263242	1.2637550945324376	1.587260233627191	1.0302592207167773	241.0885067940873	1.16328333316681
B4GALT1	1.0021470451015766	1.0022536497643098	1.0020775439374519	1.0020467498852441	1.0019564729928814	1.00193788506563	1.1035294571760494	1.0022110169342442	1.0021866451148833	1.002138831103705	6.342824243589444	1.0021261278231568	1.002125430403711	390.8259728236254	1.001889712221331	1.0021320285268533	1.0020336838831687
BACH2	1.089922916672564	1.798953253652816	1.750603712005527	3.1192351241276137	1.6274876224534418	2.6959276804847843	2.185776393970647	1.0023326095984348	1.0023105780074306	1.0021328823884845	1.0022253381823594	21.76617106702749	1.0022355514824506	1.0023138155565938	1.0020747933689387	1.0022935248391645	1.0021831005947859
BAG3	1.0023118514898108	1.0022410000953408	1.0023440617622827	1.0022513782605253	1.0023541282080894	1.0021392915064045	1.002003292074485	1.0024253898488582	1.0024464617197066	6.388194530682657	158.111699397083	1.0023927714530925	1.002412643719759	1.002477764423372	1.0022317333580884	63.896772804516964	1.0023582753097249
BAG4	7.206528901186088	7.91733290581182	8.670415575046789	9.349825904750212	16.93508575556789	9.919240308882785	20.594701266390636	6.932164341783658	1.0024956553394175	1.0024926048044471	1.0024696740341712	30.05309198945765	1.0024281294825994	8.492303316729402	1213.017008264664	1.0024577830110921	7.538548811086646
BASP1	6.496077913528297	5.172770962063137	4.324783011726798	16.55633697253735	7.0756321779097355	11.216639507300421	13.056390429879453	5.479606077042397	44.208184049832425	1.693629492868689	2.8755822379911935	150.89203363464566	57.28400651162927	34.06021844579592	47.108128982214545	11.924134379010388	2.302979097675796
BAZ1A	39.52113738643978	16.502718078877344	4.151387648785669	5.913937178535761	1.540918932733041	38.89391070577129	11.950180800000835	3.642143632235261	9.443683146010914	1.0027539831056633	18.90529576998491	1.003855658829889	10.300024567692471	63.66084735113713	1.002682778279316	1.0037414012823556	1.002836125656113
BCAS1	1.0020607631072231	1.0017690499816272	1.0019992419742572	1.0019801299574334	1.001925924744491	1.001821832032239	1.0	1.0021326165871765	1.0022241523527398	1.0020264530243	1.0022286289238034	1.002171003513891	1.0021683041084761	1.0022765781186875	1.0019564729928814	12.19562074890096	233.99002190525727
BCL10	2.0945570022976385	1.6298911558929683	2.838169927845854	1.4990326851262947	3.3822839251828527	1.9327934869561227	1.5065314781449652	2.3164521930547246	1.0	1.0	6.39041862360934	1.0	128.7672227688665	48.68665881614959	1.0	1.0	1.0
BCL11A	64.07985562812777	157.1594166529579	59.5166264946907	170.45347714771032	58.92856871170045	211.19954754687177	342.6093957253049	49.40656320609574	128.2007364468768	1.0017956834285062	1.0019417126174845	948.4968668332765	78.52839784532635	1.0020742164422836	1.0021930249853452	1.0018917356842314	1.0018856234305096
BCL2A1	1.0019545029120327	1.0017672503371366	1.0020125562296953	1.001965119787888	1.001894452180224	1.0018464627135617	1.000727707733207	1.0020761686531952	1.0022351065745574	1.002035106176351	1.0021673250272634	1.0021853087487749	1.0021717409071655	504.8741347886465	1.0018914015177516	1.0022087878062096	1.002114242355717
BEX1	3.6557131369280804	109.37405976156153	10.848751662296586	86.36035885176052	10.12608515709723	269.0697618735382	48.76307992513255	23.069556824956518	4.353801994242158	1.004075692153367	1.0036352683238043	790.4306399460509	51.284756669588525	1.0043909291750193	4602.981528994793	301.63771839113133	80.57889452917277
BEX2	23.61654589586418	31.412732926174897	1.002842193145648	39.220069881967824	9.01322091769894	105.88523382285463	8.321123374837104	1.0088734630456353	1.0042188552553097	1.0028365059199382	1.0043428123744582	82.39437878623474	1.0034467554836874	1.004534958530177	2242.6456462556343	4.545986380591477	56.499586514617775
BEX4	231.38854090462	35.86572571859873	25.43945915429047	29.26444273792073	16.33221304759603	20.12580828396383	23.59683832261662	4.104283707895956	1.004223974881307	48.52948306966332	1.0034051477407655	137.9456161928806	1.004237541114361	1.0048424333194934	2606.0618572780645	365.10348505614496	537.6635184872334
BEX5	1.0027383508582752	1.0027556419804358	1.002711143206256	1.63757987250395	1.00350540185913	1.0027219358283472	1.0024885995611124	1.0037361398425615	1.0038146531489696	1.0027531539672392	1.0034851310127948	1.004451523044565	1.00283737379319	1.0043125658845216	267.75041201147957	21.777189442338823	1.0028210138499092
BHLHE40	1.2760386231089527	1.0403418813465608	1.199212664520157	1.0889496323821826	1.091024486033668	1.0359568498119298	1.0056219774295165	1.318003384706654	1.6599985037352585	13.129211447035907	181.94003600841222	1.4100751215147809	1.4355097955157772	1.8629722145810792	1.0921668702825114	1.4069405046431467	1.2536855200185295
BHLHE41	1.114011255547637	1.0126520624348336	1.0789898010252956	1.048890359150699	1.0251911976954469	1.0197792022632628	1.0044511736814499	1.140235793479551	1.4562970362344716	44.88724487978244	1.3085671389397375	1.3075518453565191	1.2983146055325563	255.3860598250758	4.0821147473546375	10.609411960370341	16.542700807714862
BIRC5	1.0	23.695384775991535	1.0	1.0	1.0	1.6071295208526402	17.853311128457968	4.989808279299249	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BMPR1B	5.829387915127246	1.0	1.0	1.0	1.0946852369240931	1.0	1.0	1.0	1.0	2044.1876334597441	1.0	1.0	1.0	1.0	1.0	1.0	1.0
BORA	3.297792346967931	2.3951902381651413	3.8580001087666034	2.0615340470326413	2.1633032671591477	1.8661968418969925	1.6119594834503737	6.137108556349569	22.626889520620104	2.7229228795451643	7.403608953722253	8.247273171595989	7.895129006679859	27.043182317065053	1.8335712282676504	4.582858319162021	3.926257412326393
BRD2	34.97754462267136	92.08716772973519	8.506343236507577	20.135487666685776	29.491054109456567	51.01084982017754	24.415291418068513	42.0007883028628	31.887551570151484	3.499379752492418	2.76852189714738	2.4840646200321927	2.427444813748253	4.4783957724933465	1.2584467707036968	1.8877405212905483	1.9417020537790122
BRD4	3.5220520370675006	4.074677728354064	5.249672062364857	2.793742941822668	3.0836353386194237	2.9308615023073017	3.62222430900906	6.556118910921731	24.743737404621317	2.3756627445824545	6.411534148316814	4.1497345165522646	3.3741192606414487	4.719171404905863	1.9448838767318792	2.631291997501055	2.5266287137446377
BZW2	2.050268271057823	61.079384131902366	19.282162321699083	85.73529476120271	19.773973540098897	275.4176939439341	28.33345074534845	27.379463381012464	1.0	1.0	1.0	59.22698014474877	1.0	1.0	3.20636387003239	1.0	7.0142086105154995
C3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	380.2791506578317	1.0	2.448220717538219	1.0
C3AR1	1.531857613393124	1.2247755663014537	1.9150636506049634	1.610637818804361	1.3633765408101748	1.2934062847062242	1.0817580941479306	2.2665383930257694	6.851568739741118	1.882075727782948	4.0581149959881575	4.474156693048015	4.484064377358131	1299.3893395850062	1.3804452854101632	12.058107562841183	2.7199396902621937
CA2	1.1846713331022187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	132.26834306399002	107.38473480021752	1.0	1.0	1.0	1.0	1.0	2924.6576225598255
CALB2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	127.06876342456634	1.0	1.0
CAMK2N1	9.758824025795768	3.463169813949125	3.825816459778698	9.268128707925165	6.226296340734959	5.369689712942152	1.6737376703300546	1.0780456970954426	1.1091671194916823	25.344620693341707	56.87347743388694	107.32496943000669	1.048289705840795	1.0771823294999074	558.417730366908	1.04451899335759	496.0281147868777
CAPZA2	493.0361114496928	100.31168577384426	59.99894705210041	203.6764313218544	200.40625723582318	243.52805432317524	214.86172314386403	43.8595606705901	8.948406795194138	13.62737343946542	5.499495226000477	77.93803962442837	40.40357946645228	140.41136166588947	15.099425095118537	49.36748295080977	16.958665492143403
CASP3	1.002692231608763	4.503660902246457	27.388325394653908	3.0914933229988626	1.002727313960506	4.0346919301184965	3.3246427710741715	3.0153064530730953	1.0027344101175697	1.0027028085060572	1.0026582651529026	1.0026949380089598	19.836286125690716	1.0027378599480197	1.002590219398398	1.0026845533988091	1.002633998918563
CBWD6	25.65002028178633	17.58427064786167	21.24771091979063	21.27584274028198	27.80073260944614	20.45991343862683	13.894768105003553	30.323705005850137	54.362797272830214	1.0016384539736416	1.0017807011104434	1.0018834406813926	1.0018445924865242	1.0019551496074774	1.31981875797124	1.0017991255239411	1.0016910955256235
CCDC50	3.6360677763400493	2.089861030204382	3.839470198134322	3.3828434950830992	2.6665109292660554	4.047756514056752	1.8965708528766463	1.6490354776335292	1.5857310507370064	1.3562928643269903	1.489356595306443	10.269853372304233	15.12051275642066	18.258470986185138	1.2729613904812127	133.713411357597	1.1662827944407101
CCDC90B	1.0027834705542322	19.53030299017806	3.0937583396204906	36.9157264969461	141.5131276512854	243.02563564857383	11.664331767415405	2.6327793114319844	1.0028384835459727	1.002755815953405	1.0031131063903564	5.237613611255213	1.0028093710991426	1.0030761781020532	2.690984288652734	1.9002637779003404	1.4852727403398047
CCK	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	774.1127467782898	1.0	1.0
CCNB2	1.0	25.48402941066238	1.0	1.0	1.0	1.0	16.88522085046459	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CCND2	104.44655270838899	297.47146745075264	160.36715370100262	104.79186403625604	121.86081642098023	224.97253685595143	326.4137817809445	94.67996709059977	322.50546694449315	15.285218537421919	58.45321553086539	324.17584724358363	917.5771537083901	44.18889967351671	96.76896084163671	55.0052406526722	1.0
CCT5	169.70998308979046	495.912235146119	19.381040957145952	30.28674396675227	104.65601304923453	432.8819914482573	242.25346444824498	138.17271547172464	12.02179165550259	1.0024952785411427	1.0025487868996898	33.756288437016906	242.30817589340057	1.002604575337739	14.68626148080503	6.088070886939482	17.727240517950495
CD53	1.0023221133561822	1.0022216999274187	1.0023843561415988	1.002342228678888	1.002294205899617	1.002261208313922	1.002119454146304	1.0024116443113873	1.0025367852018057	1.0023853229525956	1.002485525363634	1.0024919326683186	1.0024869641050456	1988.8833488837113	1.002299400662907	1.002520517881047	1.0024472256765429
CD63	672.7919919117577	116.72697870962281	591.9357631865905	193.92375843721658	259.86960647975144	16.95873974328915	297.8002659962553	155.0336758766159	1.0026283318486253	111.12329381550056	468.7245809117929	1.0025750430637026	1.0026197107420827	513.1107192474404	70.98237477385332	92.35778331730938	184.658317469254
CD74	1.002329897340148	1.0022702183230972	1.002391146270073	1.0023440634705159	1.002299400662907	1.0022714822354963	1.002127017059116	1.0024293770880568	1.0025424969768055	1.0023956007286514	1.002577126711469	1.0024989868840963	1.0025000976218439	3669.1239667203217	1.0023098932074168	11.759472787316948	1.0024393114916612
CD83	1.0023683107021906	1.0023776227405106	1.0024737381935231	1.0024230744358873	1.002410645454022	1.002369521516276	1.0021876498636408	1.0024825945597384	1.0026002136020107	1.0025434168296132	1.002576690942591	1.0025473309273876	1.0025414555429517	2757.7566147724465	1.0023842488667976	1.0025784432341407	1.0024947331085303
CD86	1.0023685210921236	1.002274883116997	1.002406222502903	1.002385663756912	1.0023329115385813	1.0023093810066712	1.002174341368598	1.0024611406317314	1.0025749075611414	1.00242502259471	1.002533108848077	1.0025379511354782	1.002533686220264	364.1194265932868	1.0023430416371468	1.00254254829012	1.0024819510133063
CD9	14.809512008938077	1.0	1.0	1.0	26.06668783132347	1.0	1.0	1.0	1.0	1.0	39.877167782426724	1.0	1.0	1.0	1.0	48.19043142284997	1010.9307493005658
CDC20	1.0	1.0	1.0	1.0	1.0	1.0	12.447070794556456	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CDC25C	2.8951266580762294	4.177124264580628	3.3575379026137187	2.2685439393336284	1.9897093733794837	2.2392774395464787	2.62141067176375	10.877638562644998	17.390119938311777	2.319618849576096	5.7345281600440945	6.594321469651939	7.609683690888319	18.644007168569935	1.5328854944320007	3.9364573984879128	3.7182369984009225
CDCA7	1.0	5.625373651595213	1.0	1.0	1.0	2.2846754607712367	52.176270970113094	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CDCA7L	11.034237674831914	8.123007387565327	29.94643461241116	1.0	4.016117691187553	2.746954831406466	13.329681136084675	1.152941002043323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CDK1	16.93508575556789	46.23220409715298	1.703778612201324	1.0025003786136817	1.0024764384467943	6.104795858396026	67.4351482513054	2.3765209102648526	43.56006963097128	1.0024662839049667	1.0025732177632667	1.0025802427984374	10.77514275541725	1.002654670518349	1.0023870438448763	1.0025479335282292	1.0025246723137045
CDK2AP1	269.0682770380489	15.163256532647594	24.277836758361982	4.492488933230321	8.564177100278364	9.511908187474695	16.281237926932086	5.348165389994065	1.0750659927083646	1.0386093933254361	1.0340525494527377	1.0310440193823542	331.7375582005582	1.0814795360335783	1.004476722894144	65.23290344352488	12.394535026711473
CDK5R1	6.614737374526187	3.9244636731860028	2.510072665906766	17.418000434279676	4.312696339864572	9.028438224155327	10.189696677427044	3.5874485918293955	5.963739424392109	1.845030149183496	3.3308775437441063	210.70507656150772	8.32624997452423	5.095089958549952	18.42286571735957	2.4824900215942396	2.608111838577611
CDKN1A	1.0	1.0	1.0014931729405283	1.0	1.0	1.0	1.0	1.001710606938979	1.0019562265208959	1.0014827596632303	345.48651588810014	1.0018675599768476	1.0018588871799683	102.7543383868576	1.0	1.0018616435700107	1.0017672273500524
CDR1	39.89808055589007	63.31108759893797	16.701574949609704	18.534468873067897	24.024322389050635	51.32184570795993	21.411716555753447	1.521670881339131	12.16563951014974	1.0025718057911894	46.40681719148041	468.7228974019623	129.8757414597926	1.0027037654453623	199.47515197184123	460.22598460184713	503.5524753230834
CDV3	404.3667551904311	23.254571428649538	28.531976628107667	47.60909869020347	7.8086067749448675	52.43237086448714	134.84004821490925	13.80705955708807	12.037984323383995	1.0025931922647673	1.002701175944448	56.81153785217556	33.45152518777567	222.79615065391306	1.1577610324599363	1.0026338597562587	41.733509121541445
CEBPD	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	233.9520514876662	1.0	1.0	1.0	1.0	1.0	1.0
CELF2	54.58443726931242	74.00303620201636	20.408909477153493	172.20482353975578	66.02326266446266	129.29923270519282	43.84349526740772	9.357874884219722	40.243086301741926	38.517616278052365	2.301368012329233	490.91142780325487	90.17981450904153	60.386977842569216	67.07229023705402	12.687422544336673	1.0035828020052415
CENPE	1.0022454945001922	2.7576617831297576	1.0022303173906864	1.0022325498005509	1.0020983481831727	3.6986799265464523	6.595480749571944	3.7459399085900857	14.890097030290903	1.0020957115521798	1.002239395732074	1.0022107581854387	9.547319514880257	1.0022914304381325	1.0019841112005554	1.0021547563686282	1.002155269868247
CENPF	3.7900505224865144	89.82565297609129	6.468570950694903	1.3962802115824258	1.0021523051123007	6.551386357592305	62.928897683194634	56.35435805903783	165.20072078593458	1.002065855607389	1.0022203263429992	1.0022512851573382	109.59794568453053	1.0022910959060796	1.0019380874305612	1.002154449211944	1.0021539870510434
CEP170	886.2907495323716	252.7460784742649	72.25040125160402	409.6200877106005	241.0885067940873	459.3855971796179	103.42239139398913	34.09207411398789	79.66843569131018	8.85202838476637	1.1050203220721726	162.82568455223736	21.4476434472895	95.47741942348671	5.992927922349206	7.998415648688685	22.032163703491236
CEP170P1	14.385263048419246	3.1556622271940187	1.0377445858534997	4.848543171989745	3.962682423139998	4.965508775904189	2.01932636386769	1.670633241071716	1.0656461634642609	1.0038965670206381	1.0120792365351838	1.0146234163339212	1.012555160729384	1.035862878177969	1.002781794564662	1.007352527485853	1.0059909978252943
CERS5	30.108722849590393	5.137912873193938	89.99649731491401	15.914651746947943	14.86963775324524	9.999499538367814	29.897657337219023	1.1625828491101289	1.0814215148735988	1.09846607724821	1.03256925990333	1.0848379029710506	1.0860863377079673	1.1163159223542534	2.965959225668283	1.0405656545413429	1.0370385837246485
CFL2	1.0040590203831383	3.815263969557254	26.19426488251227	3.4768317326698863	6.790206621929471	1.5429353766086629	1.6490776287916178	1.0107734151002363	1.0059156432095668	1.0040302576885118	21.71223310580636	1.00440613988089	1.0043072614593955	1.008631090002308	5.520764343367269	2.439073501499542	2394.564612227663
CH25H	1.0018924169686563	1.0	1.001838597940916	1.0017733952630254	1.001536970058914	1.000734922795968	1.0	1.0019051752878514	1.002093074921187	1.001848352763488	1.0020268753262869	1.002034695311766	1.0020319597836378	1010.8200793992798	1.0015832214051172	1.002027488847443	1.0019456344754525
CHGB	1.0039019543220071	1.0028094904084563	1.0028434022160275	1.0053618865136826	1.0028230034556636	1.0038798600134236	1.0104341240619379	1.004394986052676	1.0164136099012984	1.00418615324263	1.0071572176506085	1.0126008553582424	1.0075335165683417	1.0224317590777412	62.29668851502549	1.0112083470134179	1.0046605326902518
CHL1	57.97786235003033	1.0937075897648108	3.288270579192762	70.10870465856307	81.79727258744579	40.32080837866441	1.0026247440596427	1.0280441921723442	1.0237655040789873	35.28916532185225	1.0111628976558524	103.91500665361518	1.0140085630274267	1.02529448334773	50.31581884792038	55.93277901443888	1.010469666543078
CKAP2	1.0	28.84162598034508	36.14713511384176	3.390088357812002	3.9244636731860028	25.84107859639699	93.92604985301293	24.231681965599712	12.616141247129278	1.0	1.0	1.0	61.67000675005675	1.0	1.6761572178614266	1.0	1.0
CKS2	1.3731168372748193	314.14211475477094	37.36842561814079	17.90588856620046	1.2646415979574792	86.37155987047424	879.8969169330308	193.12585025309085	135.13790102705553	1.0939663974961602	1.4326832031282621	1.4267170203487543	1596.0738699926462	1.655234317421549	1.0904703927724153	1.258035914275177	1.1887494142308868
CLDN10	1.002317755642091	1.0022020116304957	1.002319997510368	1.0022550261902872	1.0022940141382477	1.0022102033211242	1.0020034957133126	1.0023661680490998	1.0024476212786337	1426.6324010262051	1.0023920126451802	1.0024010578425182	1.0023965762472684	1.0024792701524359	1.002261246481889	1.0024589894677378	1.0023540449931914
CLDN11	1.0022203893108248	1.0021848080098752	1.0022659508767662	1.0022469501042488	1.0021910045566986	1.0022109842849238	1.001998687103002	1.0023817896032576	1.0024416093974031	1.002292813446025	1.4607361877017622	1.0023993596897913	1.0023922293810363	1.0024924213356896	1.0022516484603101	6.185127973418439	1711.7342309232959
CLDND1	131.60400343910808	30.712158677134592	53.72380566401541	29.733078111841717	350.66322165585353	11.941505296552876	143.0314510836446	6.6626826828305035	1.0024476212786337	1.0024552772448878	707.7003590310057	1.0024338140550586	1.0024689000553761	56.8789433538968	5.390069071242795	393.63006177489353	6528.707582699013
CLEC7A	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1199.082051101037	1.0	1.0	1.0
CLU	22.910390427989764	30.53384480649316	114.79188164798397	16.3646476802778	165.94388136884862	9.80773593236744	22.478648450744625	25.603592795606072	1.0	6502.667505858732	280.6626627974323	1.0	47.82499789896259	1.0	899.8212382181501	23.279944675262847	31.60688599442835
CMTM6	1.1189981352402045	1.0977724773808522	1.002726042372392	1.0530685683489165	1.0026673556653216	1.00264930999202	1.4280728389195516	1.0041310057981527	1.0032890252765616	1.0028249133808402	3.1011709202887316	1.0027634894279442	1.0027929290914548	569.2015294571904	1.0027070096253694	26.199953854508	1.0027004465080096
CNDP1	2.221665272997295	1.213779519061143	1.7772462477686735	1.6156519988471385	1.3516287810720742	1.285281166657097	1.0786997219504006	2.2722333838354563	6.608155394803511	1.9589876055167843	5.147903240690714	4.42675780157263	4.343405588990805	12.487480134625281	1.4262258858939845	5.338746773628263	1019.0773801386358
CNOT2	107.09186633519387	209.14200842628145	31.081977193748497	185.35859108900615	197.61999395375435	93.31781523925157	74.21372217493622	68.88799469060066	18.993522401624766	2.5750582014357493	37.62681796018641	23.13056691094682	30.81419648711437	1.0	5.933406723243799	7.7987749114927345	11.719725226799653
CNOT6	10.65217123678674	1.7414552859591506	4.65953960439695	1.5357759112032427	2.6034413537752097	1.7326562749647785	2.058019728318765	1.0	1.0	1.0	1.0	1.0	33.3337661383995	1.0	1.0	1.0	1.0
CNOT7	2.0945570022976385	43.80257067697553	23.418202118924828	16.42092230379147	34.529443463895035	70.45382222272464	322.5230892796844	19.801966220328342	14.17696398990521	1.0	1.0	18.22317657010411	17.15617143249308	1.0	5.608444971350505	1.0	1.0
CNP	100.31168577384426	6.600635142508832	36.950888867565475	4.3035584304666035	8.496504959025344	9.424077567416978	39.9331363844241	4.867658476041158	1.0	43.14163431471265	36.497600888509524	1.0	49.031376890828994	117.13497198930213	9.044255421243319	71.03772394613989	4096.437401338519
CNTN1	1.002585266932092	1.002628187458718	1.0025856784698952	2.48045327882185	1.3093913961734043	1.4960871367004738	1.0024324175896884	1.0026878038970657	1.002716258656874	46.63324585924525	1.0026812880579445	1.0027477287907343	1.0026613250394227	1.0027517108677333	136.00795380813966	380.8085502236149	3.345811683811898
COBLL1	1.00330587570972	1.0026568303042676	1.0028007090198938	1.0027027461326103	1.0027138569337979	1.002615243743369	1.0024785787164416	1.0028439612241207	1.004223974881307	1.002719471628947	10.076221588026053	1.0028237456062123	1.0028354043948238	1.0043968005830108	1.0026676583593133	1.0027875455777155	1.0027669728599924
COL11A1	1.1916372595097382	2.737864879177988	3.906854324659773	1.0142244745769131	1.207695169853878	1.9358980033643916	1.5291248185353443	6.568065761726491	1.1019938345589066	11.62656800021365	1.0292329194376413	1.0242405953852507	141.80323554068636	1.058204239169843	1.0353485828064588	238.77249575235	1.022270084824395
COMMD10	1.0388056396550511	1.3174649696164222	1.1430518703188632	1.0397061970711845	1.1819672244011887	1.273779040894729	237.15058063778665	1.31409664563587	1.2394894379601293	1.0672106078095607	1.1088555609921786	1.142349301924824	1.1388112849367296	1.2616407346157716	1.0330051821729616	5.190903486731464	1.0813582558867534
CPE	19.081105032264272	5.939501369540992	12.3493375236176	73.32735732986248	74.9171365071328	21.188306580850142	2.216002036576728	3.4190355758134388	17.828480938298714	6200.218051587202	194.93362376064377	122.3377730821062	36.08136574240076	1.0	500.2363040076644	340.1339896706378	16.126091962492822
CPEB4	51.87981683955631	5.1677854394418175	7.689077316527084	18.84245788450891	9.044255421243319	6.371462911455586	1.6697922461566768	2.0856906767253505	2.5386495420993374	260.3286595664464	64.97962117114913	65.92398597731982	11.62031952033942	59.12539016876184	117.49533173020538	528.8934836998724	165.4676439415485
CREB5	9.490390164815341	20.8212755385515	4.29416786554839	1.6769112761639389	10.12608515709723	9.925716944264025	27.206218196449505	6.239020529777346	19.71188086867736	1.0	1.0	1.0	174.77121714555958	1.0	1.0	428.7224143089577	302.7253202700634
CRISPLD2	1.0023939652757075	1.002308134770534	1.0024331298083196	1.0024134337432289	1.0023706286407343	1.0023654285528751	1.0022104938057528	1.002499916752995	1.00261146074107	1.0024564886687388	142.62087328918997	1.0025670879828605	1.0025658139783906	1.0026516347028478	1.002391146270073	93.39424350000778	1.0025197150147969
CRMP1	428.33004604318234	179.1129655514813	64.85744207227918	278.00676812387553	157.87009116444702	255.9476337556114	74.26694727815436	51.4700494737298	58.461907779190064	3.003417896483998	1.3500118677611694	463.3669609489017	2.817619529814633	1.7782224223624814	14.62577002823498	1.4274240538133345	1.227592837002692
